work_id,year,type,language,cited_by,is_oa,source,sdg_id,sdg_name,sdg_score
https://openalex.org/W2291634229,2011,article,pt,1,True,Arquivos Brasileiros de Neurocirurgia Brazilian Neurosurgery,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2300563392,2011,article,en,1,False,Revista da SPAGESP,16,"Peace, Justice and strong institutions",0.7699999809265137
https://openalex.org/W2301927551,2015,article,pt,1,True,Revista Tamoios,4,Quality Education,0.5
https://openalex.org/W2303930520,2010,article,en,1,False,The Journal of Immunology,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2307395459,2010,article,pt,1,True,Ensino em Re-Vista,4,Quality Education,0.5199999809265137
https://openalex.org/W2321504122,2014,article,en,1,False,Journal of Obstetrics and Gynaecology,3,Good health and well-being,0.6399999856948853
https://openalex.org/W2328125187,2007,article,pt,1,True,Caminhos de Geografia,4,Quality Education,0.7200000286102295
https://openalex.org/W2331067933,2012,article,pt,1,True,Pensar a Prática,4,Quality Education,0.7799999713897705
https://openalex.org/W2337878668,2015,article,pt,1,True,Pensar a Prática,4,Quality Education,0.5
https://openalex.org/W2344335977,2015,article,pt,1,True,Revista Subjetividades,4,Quality Education,0.4399999976158142
https://openalex.org/W2346688369,2016,article,pt,1,True,Revista Triângulo,4,Quality Education,0.6600000262260437
https://openalex.org/W2356816177,2015,article,pt,1,False,Estudos Linguísticos (São Paulo. 1978),16,"Peace, Justice and strong institutions",0.4000000059604645
https://openalex.org/W2369247907,2016,article,pt,1,True,Revista da Sociedade Brasileira de Medicina Tropical,1,No poverty,0.6100000143051147
https://openalex.org/W2405345496,2015,article,en,1,False,PubMed,3,Good health and well-being,0.4699999988079071
https://openalex.org/W2412367315,2015,article,pt,1,True,Psicologia Escolar e Educacional,4,Quality Education,0.8100000023841858
https://openalex.org/W2412978533,2016,article,en,1,True,Revista Brasileira de Oftalmologia,3,Good health and well-being,0.7200000286102295
https://openalex.org/W2413379956,2015,article,pt,1,True,Revista Brasileira de Ensino de Física,4,Quality Education,0.7799999713897705
https://openalex.org/W2431934794,2015,article,pt,1,False,,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2465423174,2012,article,en,1,False,PubMed,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2468567849,1998,article,en,1,False,PubMed,3,Good health and well-being,0.7699999809265137
https://openalex.org/W2475095938,2015,article,pt,1,True,Revista Brasileira de Recursos Hídricos,6,Clean water and sanitation,0.699999988079071
https://openalex.org/W2480062636,2015,book-chapter,en,1,False,Elsevier eBooks,3,Good health and well-being,0.5199999809265137
https://openalex.org/W2503313956,2016,article,pt,1,True,Revista Brasileira de Atividade Física & Saúde,3,Good health and well-being,0.800000011920929
https://openalex.org/W2510637938,2016,article,en,1,True,IOSR Journal of Pharmacy and Biological Sciences,6,Clean water and sanitation,0.7099999785423279
https://openalex.org/W2515146785,2016,article,pt,1,True,Revista Triângulo,4,Quality Education,0.8399999737739563
https://openalex.org/W2520315053,2016,article,pt,1,True,Schème - Revista Eletrônica de Psicologia e Epistemologia Genéticas,4,Quality Education,0.7099999785423279
https://openalex.org/W2520647990,2014,article,pt,1,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),4,Quality Education,0.6100000143051147
https://openalex.org/W2521364494,2014,article,pt,1,False,"REVISTA LIVRE DE CINEMA, uma leitura digital sem medida (super 8, 16, 35, 70 mm, ...)",4,Quality Education,0.7599999904632568
https://openalex.org/W2529143284,2016,article,pt,1,True,História Revista,4,Quality Education,0.4000000059604645
https://openalex.org/W2530876961,1970,article,pt,1,True,REVISTA CIÊNCIAS EM SAÚDE,8,Decent work and economic growth,0.44999998807907104
https://openalex.org/W2531140965,2016,article,pt,1,True,Comunicações,4,Quality Education,0.6899999976158142
https://openalex.org/W2537556552,2016,article,en,1,False,Alzheimer s & Dementia,2,Zero hunger,0.6100000143051147
https://openalex.org/W2541245805,2015,article,en,1,False,,7,Affordable and clean energy,0.8799999952316284
https://openalex.org/W2546647329,2016,article,pt,1,True,Nucleus,4,Quality Education,0.7599999904632568
https://openalex.org/W2551281640,2016,article,pt,1,True,Engevista,3,Good health and well-being,0.7300000190734863
https://openalex.org/W2553655020,2013,article,pt,1,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),4,Quality Education,0.6100000143051147
https://openalex.org/W2562682659,2016,article,en,1,True,Acta Scientiarum Biological Sciences,6,Clean water and sanitation,0.6499999761581421
https://openalex.org/W2567421686,2020,article,pt,1,True,Revista Educação e Linguagens,4,Quality Education,0.8100000023841858
https://openalex.org/W2575120908,2017,article,pt,1,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,3,Good health and well-being,0.6399999856948853
https://openalex.org/W2584456565,2017,article,pt,1,True,Semina Ciências Biológicas e da Saúde,3,Good health and well-being,0.4699999988079071
https://openalex.org/W2585341154,2016,article,pt,1,True,Revista de Terapia Ocupacional da Universidade de São Paulo,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2588080040,2015,article,pt,1,False,Revista de Enfermagem UFPE on line,5,Gender equality,0.5400000214576721
https://openalex.org/W2588122442,2017,article,pt,1,True,Dialnet (Universidad de la Rioja),7,Affordable and clean energy,0.7400000095367432
https://openalex.org/W2588207471,2017,article,en,1,True,Revista Brasileira de Oftalmologia,4,Quality Education,0.6700000166893005
https://openalex.org/W2592284293,2017,review,en,1,True,Arquivos de Ciências do Esporte,6,Clean water and sanitation,0.5299999713897705
https://openalex.org/W2592600167,2016,article,en,1,False,,7,Affordable and clean energy,0.9200000166893005
https://openalex.org/W2595999527,2017,article,en,1,True,Revista Dor,3,Good health and well-being,0.6600000262260437
https://openalex.org/W2597652819,2013,article,pt,1,True,Latitude,16,"Peace, Justice and strong institutions",0.6600000262260437
https://openalex.org/W2599797251,2016,article,pt,1,True,Revista Intertexto,4,Quality Education,0.8299999833106995
https://openalex.org/W2603721431,2017,article,pt,1,True,Revista Horizontes de Linguistica Aplicada,4,Quality Education,0.47999998927116394
https://openalex.org/W2604877044,2017,article,pt,1,True,JMPHC | Journal of Management & Primary Health Care | ISSN 2179-6750,3,Good health and well-being,0.5199999809265137
https://openalex.org/W2605128173,2016,article,pt,1,True,Revista Triângulo,4,Quality Education,0.8199999928474426
https://openalex.org/W2605340860,2016,article,pt,1,True,Revista Triângulo,4,Quality Education,0.8399999737739563
https://openalex.org/W2605999554,2017,article,pt,1,True,Cinergis,4,Quality Education,0.6299999952316284
https://openalex.org/W2606642060,2015,article,en,1,True,Journal of Cytology & Histology,3,Good health and well-being,0.699999988079071
https://openalex.org/W2610619871,2017,article,pt,1,True,Ambiente e Agua - An Interdisciplinary Journal of Applied Science,14,Life below water,0.8199999928474426
https://openalex.org/W2611344332,2013,article,en,1,True,Renewable Energy and Power Quality Journal,7,Affordable and clean energy,0.6899999976158142
https://openalex.org/W2626140678,2017,book,en,1,False,,5,Gender equality,0.6000000238418579
https://openalex.org/W2694237373,2017,book-chapter,en,1,False,,2,Zero hunger,0.4099999964237213
https://openalex.org/W2725505525,2017,article,pt,1,True,Em Aberto,4,Quality Education,0.6600000262260437
https://openalex.org/W2726990718,2017,article,en,1,True,Acta Cirúrgica Brasileira,3,Good health and well-being,0.4099999964237213
https://openalex.org/W2727064105,2016,article,pt,1,True,Revista do Sell,4,Quality Education,0.6299999952316284
https://openalex.org/W2729207940,2017,article,en,1,False,Materials science forum,2,Zero hunger,0.4399999976158142
https://openalex.org/W2736177163,2017,article,pt,1,True,Rodriguésia,15,Life in Land,0.6899999976158142
https://openalex.org/W2736875793,2017,article,en,1,True,,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2740469035,2016,article,pt,1,True,DOAJ (DOAJ: Directory of Open Access Journals),4,Quality Education,0.6899999976158142
https://openalex.org/W2742590718,2017,article,pt,1,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,3,Good health and well-being,0.47999998927116394
https://openalex.org/W2747074591,2017,article,en,1,True,Journal of Bacteriology & Parasitology,3,Good health and well-being,0.5299999713897705
https://openalex.org/W2752404789,2017,article,pt,1,True,Blucher Chemical Engineering Proceedings,2,Zero hunger,0.6899999976158142
https://openalex.org/W2752522005,2017,article,pt,1,True,Revista de Enfermagem e Atenção à Saúde,16,"Peace, Justice and strong institutions",0.5400000214576721
https://openalex.org/W2753429361,2017,article,pt,1,True,Interação em Psicologia,3,Good health and well-being,0.4399999976158142
https://openalex.org/W2755323469,2017,article,pt,1,True,Revista História Hoje,4,Quality Education,0.7799999713897705
https://openalex.org/W2755684482,2017,article,pt,1,True,Revista de Enfermagem UFPE on line,3,Good health and well-being,0.4099999964237213
https://openalex.org/W2757553443,2016,article,en,1,False,The Journal of Immunology,3,Good health and well-being,0.8199999928474426
https://openalex.org/W2762204279,2017,article,pt,1,True,Revista Interinstitucional Brasileira de Terapia Ocupacional - REVISBRATO,3,Good health and well-being,0.49000000953674316
https://openalex.org/W2763994690,2017,article,pt,1,True,Pensar a Prática,4,Quality Education,0.6899999976158142
https://openalex.org/W2764085611,2017,article,en,1,True,Journal of Bacteriology & Parasitology,3,Good health and well-being,0.5799999833106995
https://openalex.org/W2766783363,2017,article,pt,1,True,Revista Enfermagem UERJ,4,Quality Education,0.7200000286102295
https://openalex.org/W2768809768,2017,article,es,1,True,Reme Revista Mineira de Enfermagem,5,Gender equality,0.7799999713897705
https://openalex.org/W2769553955,2017,article,pt,1,True,Revista EntreLinguas,17,Partnerships for the goals,0.41999998688697815
https://openalex.org/W2770235898,2017,book-chapter,pt,1,True,Os Desafios da Geografia Física na Fronteira do Conhecimento,13,Climate action,0.7799999713897705
https://openalex.org/W2770629790,2017,book-chapter,pt,1,True,Os Desafios da Geografia Física na Fronteira do Conhecimento,13,Climate action,0.800000011920929
https://openalex.org/W2772909099,2017,article,en,1,False,Journal of Dynamical Systems and Geometric Theories,11,Sustainable cities and communities,0.47999998927116394
https://openalex.org/W2774736370,2017,article,pt,1,False,Revista Brasileira de Ciência e Movimento,10,Reduced inequalities,0.7099999785423279
https://openalex.org/W2778677415,2017,article,pt,1,True,Cadernos CIMEAC,4,Quality Education,0.8399999737739563
https://openalex.org/W2780958548,2017,article,pt,1,True,Educação Matemática Pesquisa Revista do Programa de Estudos Pós-Graduados em Educação Matemática,4,Quality Education,0.699999988079071
https://openalex.org/W2781968042,2017,article,en,1,True,Bioscience Journal,3,Good health and well-being,0.41999998688697815
https://openalex.org/W2783119770,2017,article,en,1,False,,5,Gender equality,0.7099999785423279
https://openalex.org/W2784884977,2014,article,pt,1,True,Cadernos CIMEAC,4,Quality Education,0.8600000143051147
https://openalex.org/W2785593658,2017,article,pt,1,True,Revista Interinstitucional Brasileira de Terapia Ocupacional - REVISBRATO,4,Quality Education,0.44999998807907104
https://openalex.org/W2790129483,2017,article,pt,1,True,Agropecuária Técnica,2,Zero hunger,0.6000000238418579
https://openalex.org/W2793333192,2018,article,en,1,False,Journal of Clinical Oncology,3,Good health and well-being,0.8199999928474426
https://openalex.org/W2793665135,2016,article,pt,1,True,Revista Campo-Território,2,Zero hunger,0.5799999833106995
https://openalex.org/W2794820092,2018,article,pt,1,True,Revista Tempos e Espaços em Educação,4,Quality Education,0.6600000262260437
https://openalex.org/W2795251583,2018,book-chapter,en,1,False,,1,No poverty,0.7300000190734863
https://openalex.org/W2795294811,2017,article,pt,1,True,Revista Profissão Docente,4,Quality Education,0.7400000095367432
https://openalex.org/W2799757578,2018,article,pt,1,True,Revista Educação em Questão,4,Quality Education,0.5899999737739563
https://openalex.org/W2800424819,2018,article,pt,1,True,Revista Intertexto,5,Gender equality,0.4300000071525574
https://openalex.org/W2800742662,2018,article,pt,1,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,3,Good health and well-being,0.7799999713897705
https://openalex.org/W2801315080,2018,article,en,1,True,Fisioterapia em Movimento,3,Good health and well-being,0.7200000286102295
https://openalex.org/W2802038315,2018,article,pt,1,True,Revista Brasileira de Ciências da Saúde,3,Good health and well-being,0.8100000023841858
https://openalex.org/W2802053286,2018,article,pt,1,True,Revista Triângulo,4,Quality Education,0.5299999713897705
https://openalex.org/W2802877275,2018,article,pt,1,True,Educação Matemática Pesquisa Revista do Programa de Estudos Pós-Graduados em Educação Matemática,4,Quality Education,0.6700000166893005
https://openalex.org/W2803483962,2015,article,en,1,True,International Journal of Clinical & Medical Allergy,3,Good health and well-being,0.44999998807907104
